trial_id,camera,sync_frame,source_frame,relative_frame,relative_time_s,keypoint_id,keypoint,x_px,y_px,confidence
A10-R10,cam03,4128,4137,149,2.4833333333333334,11,LHip,806.0066376997081,433.9004308040603,0.6723589897155762
A10-R10,cam03,4128,4137,149,2.4833333333333334,12,RHip,822.6233669318997,433.9004308040603,0.7203978300094604
A10-R10,cam03,4128,4137,149,2.4833333333333334,13,LKnee,825.1797868137753,529.7661763743963,0.8152791261672974
A10-R10,cam03,4128,4137,149,2.4833333333333334,14,RKnee,835.4054663412778,531.0443863153341,0.8594383001327515
A10-R10,cam03,4128,4137,149,2.4833333333333334,15,LAnkle,821.3451569909619,610.2934026534786,0.8363617062568665
A10-R10,cam03,4128,4137,149,2.4833333333333334,16,RAnkle,779.164228940014,616.6844523581676,0.8776007294654846
A10-R10,cam03,4128,4137,149,2.4833333333333334,17,Head,841.7965160459669,235.77788995869923,0.8046115636825562
A10-R10,cam03,4128,4137,149,2.4833333333333334,18,Neck,830.2926265775266,294.57554724183865,0.9091877937316895
A10-R10,cam03,4128,4137,149,2.4833333333333334,19,Hip,814.9541072862728,440.2914805087494,0.7815546989440918
A10-R10,cam03,4128,4137,149,2.4833333333333334,20,LBigToe,846.9093558097181,626.9101318856701,0.8789355754852295
A10-R10,cam03,4128,4137,149,2.4833333333333334,21,RBigToe,809.8412675225215,646.0832809997373,0.9135195016860962
A10-R10,cam03,4128,4137,149,2.4833333333333334,22,LSmallToe,843.0747259869047,623.0755020628567,0.814963698387146
A10-R10,cam03,4128,4137,149,2.4833333333333334,23,RSmallToe,804.7284277587703,648.639700881613,0.8502763509750366
A10-R10,cam03,4128,4137,149,2.4833333333333334,24,LHeel,813.675897345335,624.3537120037945,0.8009545803070068
A10-R10,cam03,4128,4137,149,2.4833333333333334,25,RHeel,763.8257096487603,628.1883418266079,0.920996367931366
A10-R10,cam03,4129,4138,150,2.5,0,Nose,855.8387257437989,264.5552451878232,0.9846158027648926
A10-R10,cam03,4129,4138,150,2.5,1,LEye,857.0986800007659,256.9955196460219,0.9162465333938599
A10-R10,cam03,4129,4138,150,2.5,2,REye,854.578771486832,256.9955196460219,0.938919186592102
A10-R10,cam03,4129,4138,150,2.5,3,LEar,821.8199608056925,267.075153701757,0.8968952894210815
A10-R10,cam03,4129,4138,150,2.5,4,REar,844.4991374310966,267.075153701757,0.842638373374939
A10-R10,cam03,4129,4138,150,2.5,5,LShoulder,809.2204182360235,311.1735526955986,0.8614605665206909
A10-R10,cam03,4129,4138,150,2.5,6,RShoulder,843.23918317413,316.21336972346614,0.856570303440094
A10-R10,cam03,4129,4138,150,2.5,7,LElbow,804.1806012081561,379.2110825718112,0.6974191665649414
A10-R10,cam03,4129,4138,150,2.5,8,RElbow,840.7192746601961,384.25089959967863,0.8790510892868042
A10-R10,cam03,4129,4138,150,2.5,9,LWrist,830.639640604461,439.68888690622225,0.6469631791114807
A10-R10,cam03,4129,4138,150,2.5,10,RWrist,854.578771486832,448.5085667049906,0.877583384513855
A10-R10,cam03,4129,4138,150,2.5,11,LHip,807.9604639790566,433.3891156213879,0.6581045985221863
A10-R10,cam03,4129,4138,150,2.5,12,RHip,824.3398693196264,433.3891156213879,0.7098562717437744
A10-R10,cam03,4129,4138,150,2.5,13,LKnee,826.8597778335602,529.1456391508722,0.815775990486145
A10-R10,cam03,4129,4138,150,2.5,14,RKnee,838.1993661462623,529.1456391508722,0.8456685543060303
A10-R10,cam03,4129,4138,150,2.5,15,LAnkle,820.5600065487256,609.7827115967538,0.8334585428237915
A10-R10,cam03,4129,4138,150,2.5,16,RAnkle,782.7613788397186,616.0824828815882,0.8648722171783447
A10-R10,cam03,4129,4138,150,2.5,17,Head,841.9792289171628,235.57629727758456,0.7867274284362793
A10-R10,cam03,4129,4138,150,2.5,18,Neck,831.8995948614279,294.7941473550288,0.8958255052566528
A10-R10,cam03,4129,4138,150,2.5,19,Hip,818.0400980347918,442.2087954201561,0.7721632719039917
A10-R10,cam03,4129,4138,150,2.5,20,LBigToe,847.0190459450305,628.6820254512572,0.9085559844970703
A10-R10,cam03,4129,4138,150,2.5,21,RBigToe,814.2602352638912,646.3213850487939,0.9136543869972229
A10-R10,cam03,4129,4138,150,2.5,22,LSmallToe,843.23918317413,622.3822541664227,0.8359774947166443
A10-R10,cam03,4129,4138,150,2.5,23,RSmallToe,809.2204182360235,647.5813393057607,0.849977970123291
A10-R10,cam03,4129,4138,150,2.5,24,LHeel,811.7403267499574,624.9021626803566,0.8182466626167297
A10-R10,cam03,4129,4138,150,2.5,25,RHeel,768.9018820130827,627.4220711942903,0.9261264801025391
A10-R10,cam03,4130,4139,151,2.5166666666666666,0,Nose,858.264506815684,263.0365942682321,0.9861258268356323
A10-R10,cam03,4130,4139,151,2.5166666666666666,1,LEye,860.7791860272816,255.49255663343877,0.9216943979263306
A10-R10,cam03,4130,4139,151,2.5166666666666666,2,REye,857.007167209885,255.49255663343877,0.952847421169281
A10-R10,cam03,4130,4139,151,2.5166666666666666,3,LEar,824.3163374591143,265.5512734798298,0.8955563902854919
A10-R10,cam03,4130,4139,151,2.5166666666666666,4,REar,845.691110757695,265.5512734798298,0.847880482673645
A10-R10,cam03,4130,4139,151,2.5166666666666666,5,LShoulder,811.7429414011256,309.55815968279046,0.8540065884590149
A10-R10,cam03,4130,4139,151,2.5166666666666666,6,RShoulder,844.4337711518963,315.8448577117849,0.8524404764175415
A10-R10,cam03,4130,4139,151,2.5166666666666666,7,LElbow,805.456243372131,377.4544983959298,0.6927083730697632
A10-R10,cam03,4130,4139,151,2.5166666666666666,8,RElbow,843.1764315460973,383.7411964249243,0.8664778470993042
A10-R10,cam03,4130,4139,151,2.5166666666666666,9,LWrist,831.8603750939076,437.806799474276,0.6417568922042847
A10-R10,cam03,4130,4139,151,2.5166666666666666,10,RWrist,857.007167209885,447.8655163206671,0.8707289695739746
A10-R10,cam03,4130,4139,151,2.5166666666666666,11,LHip,809.2282621895276,432.7774410510805,0.6603761911392212
A10-R10,cam03,4130,4139,151,2.5166666666666666,12,RHip,828.0883562765109,432.7774410510805,0.7144249677658081
A10-R10,cam03,4130,4139,151,2.5166666666666666,13,LKnee,824.3163374591143,530.8499303033929,0.8310451507568359
A10-R10,cam03,4130,4139,151,2.5166666666666666,14,RKnee,840.6617523344996,530.8499303033929,0.8341120481491089
A10-R10,cam03,4130,4139,151,2.5166666666666666,15,LAnkle,820.5443186417176,608.8049858629233,0.8329925537109375
A10-R10,cam03,4130,4139,151,2.5166666666666666,16,RAnkle,790.3681681025446,616.3490234977165,0.8700336217880249
A10-R10,cam03,4130,4139,151,2.5166666666666666,17,Head,845.691110757695,236.6324625464556,0.7652703523635864
A10-R10,cam03,4130,4139,151,2.5166666666666666,18,Neck,833.1177146997063,294.47008441320406,0.882393479347229
A10-R10,cam03,4130,4139,151,2.5166666666666666,19,Hip,820.5443186417176,441.57881829167263,0.7962582111358643
A10-R10,cam03,4130,4139,151,2.5166666666666666,20,LBigToe,849.4631295750917,627.6650799499065,0.9356143474578857
A10-R10,cam03,4130,4139,151,2.5166666666666666,21,RBigToe,820.5443186417176,642.753155219493,0.9051688313484192
A10-R10,cam03,4130,4139,151,2.5166666666666666,22,LSmallToe,845.691110757695,621.3783819209121,0.8478565216064453
A10-R10,cam03,4130,4139,151,2.5166666666666666,23,RSmallToe,815.5149602185222,645.2678344310907,0.8537582159042358
A10-R10,cam03,4130,4139,151,2.5166666666666666,24,LHeel,811.7429414011256,622.6357215267109,0.8159893751144409
A10-R10,cam03,4130,4139,151,2.5166666666666666,25,RHeel,776.5374324387569,628.9224195557053,0.930229663848877
A10-R10,cam03,4131,4140,152,2.533333333333333,0,Nose,862.1286369959514,262.204798579216,0.9298705458641052
A10-R10,cam03,4131,4140,152,2.533333333333333,1,LEye,863.1755884488423,254.8761386871338,0.8386740684509277
A10-R10,cam03,4131,4140,152,2.533333333333333,2,REye,860.0347340901692,255.9230901002884,0.9173027276992798
A10-R10,cam03,4131,4140,152,2.533333333333333,3,LEar,831.7670448621113,266.3926042318344,0.7631078958511353
A10-R10,cam03,4131,4140,152,2.533333333333333,4,REar,849.565219561259,266.3926042318344,0.8634207248687744
A10-R10,cam03,4131,4140,152,2.533333333333333,5,LShoulder,811.8749672571819,308.2706607580185,0.7897024154663086
A10-R10,cam03,4131,4140,152,2.533333333333333,6,RShoulder,845.3774137496948,313.5054178237915,0.8258823156356812
A10-R10,cam03,4131,4140,152,2.533333333333333,7,LElbow,804.5463070869446,378.41640543937683,0.6463685631752014
A10-R10,cam03,4131,4140,152,2.533333333333333,8,RElbow,845.3774137496948,382.60421109199524,0.8217163681983948
A10-R10,cam03,4131,4140,152,2.533333333333333,9,LWrist,834.9078992207844,437.04568457603455,0.5432599186897278
A10-R10,cam03,4131,4140,152,2.533333333333333,10,RWrist,861.0816855430603,444.37434446811676,0.8400012254714966
A10-R10,cam03,4131,4140,152,2.533333333333333,11,LHip,809.7810643513997,430.76397609710693,0.6104527115821838
A10-R10,cam03,4131,4140,152,2.533333333333333,12,RHip,828.6261905034382,430.76397609710693,0.6402339935302734
A10-R10,cam03,4131,4140,152,2.533333333333333,13,LKnee,821.2975303332012,524.9896032810211,0.7267292141914368
A10-R10,cam03,4131,4140,152,2.533333333333333,14,RKnee,844.3304622968037,530.2243603467941,0.7652365565299988
A10-R10,cam03,4131,4140,152,2.533333333333333,15,LAnkle,819.203627427419,605.6048620939255,0.7814152836799622
A10-R10,cam03,4131,4140,152,2.533333333333333,16,RAnkle,799.3115498224895,618.1682790517807,0.8825671672821045
A10-R10,cam03,4131,4140,152,2.533333333333333,17,Head,851.659122467041,238.12491607666016,0.7538268566131592
A10-R10,cam03,4131,4140,152,2.533333333333333,18,Neck,837.0018021265666,293.61334097385406,0.8379769325256348
A10-R10,cam03,4131,4140,152,2.533333333333333,19,Hip,822.344481786092,441.23349022865295,0.7244396805763245
A10-R10,cam03,4131,4140,152,2.533333333333333,20,LBigToe,852.7060739199321,627.5908417701721,0.9706463813781738
A10-R10,cam03,4131,4140,152,2.533333333333333,21,RBigToe,832.8139963150024,645.3890157938004,0.940770149230957
A10-R10,cam03,4131,4140,152,2.533333333333333,22,LSmallToe,848.5182681083679,620.2621818780899,0.7951457500457764
A10-R10,cam03,4131,4140,152,2.533333333333333,23,RSmallToe,825.4853361447651,647.4829186201096,0.7785680294036865
A10-R10,cam03,4131,4140,152,2.533333333333333,24,LHeel,808.7341128985088,620.2621818780899,0.6652597188949585
A10-R10,cam03,4131,4140,152,2.533333333333333,25,RHeel,782.5603265762329,632.8255988359451,0.9195044040679932
A10-R10,cam03,4132,4141,153,2.55,0,Nose,857.8472790189358,261.6610024045367,0.9063836336135864
A10-R10,cam03,4132,4141,153,2.55,1,LEye,860.3458019836785,255.41469499267987,0.8330270051956177
A10-R10,cam03,4132,4141,153,2.55,2,REye,857.8472790189358,254.1654335103085,0.8904225826263428
A10-R10,cam03,4132,4141,153,2.55,3,LEar,830.3635264067657,264.15952536927944,0.9124126434326172
A10-R10,cam03,4132,4141,153,2.55,4,REar,851.6009716070789,264.15952536927944,0.8489087820053101
A10-R10,cam03,4132,4141,153,2.55,5,LShoulder,814.1231271359379,307.88367725227727,0.8237583637237549
A10-R10,cam03,4132,4141,153,2.55,6,RShoulder,849.1024486423362,314.1299846641341,0.8477169275283813
A10-R10,cam03,4132,4141,153,2.55,7,LElbow,804.129035276967,375.34379730033106,0.6877455711364746
A10-R10,cam03,4132,4141,153,2.55,8,RElbow,847.8531871599648,382.83936619455926,0.8265231847763062
A10-R10,cam03,4132,4141,153,2.55,9,LWrist,834.1113108538798,432.8098254894139,0.5866454243659973
A10-R10,cam03,4132,4141,153,2.55,10,RWrist,864.0935864307926,445.3024403131276,0.8457003831863403
A10-R10,cam03,4132,4141,153,2.55,11,LHip,807.8768197240811,430.3113025246712,0.6661307215690613
A10-R10,cam03,4132,4141,153,2.55,12,RHip,834.1113108538798,431.56056400704256,0.7101914882659912
A10-R10,cam03,4132,4141,153,2.55,13,LKnee,820.3694345477948,527.7536981496378,0.7776930332183838
A10-R10,cam03,4132,4141,153,2.55,14,RKnee,846.6039256775935,530.2522211143805,0.7855034470558167
A10-R10,cam03,4132,4141,153,2.55,15,LAnkle,821.6186960301661,606.4571715390339,0.8078609108924866
A10-R10,cam03,4132,4141,153,2.55,16,RAnkle,805.3782967593384,618.9497863627475,0.8560466766357422
A10-R10,cam03,4132,4141,153,2.55,17,Head,849.1024486423362,236.67577275710937,0.7520795464515686
A10-R10,cam03,4132,4141,153,2.55,18,Neck,837.8590953009939,292.89253946382087,0.8552296757698059
A10-R10,cam03,4132,4141,153,2.55,19,Hip,822.8679575125375,440.3053943836421,0.8518330454826355
A10-R10,cam03,4132,4141,153,2.55,20,LBigToe,852.8502330894503,625.1960937746044,0.864944577217102
A10-R10,cam03,4132,4141,153,2.55,21,RBigToe,839.1083567833653,638.9379700806894,0.8942574858665466
A10-R10,cam03,4132,4141,153,2.55,22,LSmallToe,849.1024486423362,620.1990478451189,0.7911790609359741
A10-R10,cam03,4132,4141,153,2.55,23,RSmallToe,830.3635264067657,643.9350160101749,0.8900701999664307
A10-R10,cam03,4132,4141,153,2.55,24,LHeel,812.8738656535666,620.1990478451189,0.7375458478927612
A10-R10,cam03,4132,4141,153,2.55,25,RHeel,790.387158970882,632.6916626688326,0.9316211938858032
A10-R10,cam03,4133,4142,154,2.566666666666667,0,Nose,863.2832134428384,262.57690382825774,0.9178117513656616
A10-R10,cam03,4133,4142,154,2.566666666666667,1,LEye,864.5260700201486,255.11976436439545,0.8432320356369019
A10-R10,cam03,4133,4142,154,2.566666666666667,2,REye,862.0403568655279,255.11976436439545,0.9220963716506958
A10-R10,cam03,4133,4142,154,2.566666666666667,3,LEar,832.2117990100787,263.8197604055681,0.8606081008911133
A10-R10,cam03,4133,4142,154,2.566666666666667,4,REar,850.8546476697345,263.8197604055681,0.8372487425804138
A10-R10,cam03,4133,4142,154,2.566666666666667,5,LShoulder,817.2975200823541,306.076884034121,0.8049380779266357
A10-R10,cam03,4133,4142,154,2.566666666666667,6,RShoulder,849.6117910924243,314.77688007529366,0.8294997215270996
A10-R10,cam03,4133,4142,154,2.566666666666667,7,LElbow,811.0832371958024,374.433995786192,0.6537730693817139
A10-R10,cam03,4133,4142,154,2.566666666666667,8,RElbow,849.6117910924243,381.8911352500543,0.8116260766983032
A10-R10,cam03,4133,4142,154,2.566666666666667,9,LWrist,842.1546516285619,434.0911114970902,0.5722025036811829
A10-R10,cam03,4133,4142,154,2.566666666666667,10,RWrist,867.0117831747696,444.0339641155733,0.8319904208183289
A10-R10,cam03,4133,4142,154,2.566666666666667,11,LHip,809.840380618492,427.87682861053827,0.6627514362335205
A10-R10,cam03,4133,4142,154,2.566666666666667,12,RHip,835.9403687420099,429.11968518784875,0.7008377909660339
A10-R10,cam03,4133,4142,154,2.566666666666667,13,LKnee,822.2689463915958,524.8196416407479,0.7602326273918152
A10-R10,cam03,4133,4142,154,2.566666666666667,14,RKnee,849.6117910924243,528.5482113726791,0.7687574625015259
A10-R10,cam03,4133,4142,154,2.566666666666667,15,LAnkle,818.5403766596646,603.119606011302,0.7121959924697876
A10-R10,cam03,4133,4142,154,2.566666666666667,16,RAnkle,813.5689503504232,615.5481717844058,0.8061342239379883
A10-R10,cam03,4133,4142,154,2.566666666666667,17,Head,853.3403608243552,237.71977228205014,0.7518041729927063
A10-R10,cam03,4133,4142,154,2.566666666666667,18,Neck,839.6689384739411,291.1626051063964,0.859237790107727
A10-R10,cam03,4133,4142,154,2.566666666666667,19,Hip,825.9975161235268,437.8196812290214,0.7927501201629639
A10-R10,cam03,4133,4142,154,2.566666666666667,20,LBigToe,855.826073978976,627.9767375575095,0.7263619899749756
A10-R10,cam03,4133,4142,154,2.566666666666667,21,RBigToe,850.8546476697345,632.9481638667511,0.8974260091781616
A10-R10,cam03,4133,4142,154,2.566666666666667,22,LSmallToe,848.3689345151138,623.0053112482681,0.6561462879180908
A10-R10,cam03,4133,4142,154,2.566666666666667,23,RSmallToe,842.1546516285619,637.9195901759927,0.862237811088562
A10-R10,cam03,4133,4142,154,2.566666666666667,24,LHeel,802.3832411546298,619.2767415163369,0.6376389861106873
A10-R10,cam03,4133,4142,154,2.566666666666667,25,RHeel,799.8975280000088,630.4624507121304,0.8926182389259338
A10-R10,cam03,4134,4143,155,2.5833333333333335,0,Nose,867.6514173703188,263.17193355191637,0.9193939566612244
A10-R10,cam03,4134,4143,155,2.5833333333333335,1,LEye,867.6514173703188,255.8440560270028,0.8675638437271118
A10-R10,cam03,4134,4143,155,2.5833333333333335,2,REye,865.2087915286811,255.8440560270028,0.9448133707046509
A10-R10,cam03,4134,4143,155,2.5833333333333335,3,LEar,834.6759685082081,265.61455939355415,0.8434244990348816
A10-R10,cam03,4134,4143,155,2.5833333333333335,4,REar,854.2169752413108,266.8358723143731,0.8561491966247559
A10-R10,cam03,4134,4143,155,2.5833333333333335,5,LShoulder,818.7989005375623,307.1391987013974,0.8146885633468628
A10-R10,cam03,4134,4143,155,2.5833333333333335,6,RShoulder,852.9956623204919,314.46707622631084,0.830062985420227
A10-R10,cam03,4134,4143,155,2.5833333333333335,7,LElbow,812.6923359334676,375.53272226725664,0.6665844917297363
A10-R10,cam03,4134,4143,155,2.5833333333333335,8,RElbow,850.553036478854,382.8605997921702,0.8226375579833984
A10-R10,cam03,4134,4143,155,2.5833333333333335,9,LWrist,842.0038460331216,435.3770553873835,0.5628142356872559
A10-R10,cam03,4134,4143,155,2.5833333333333335,10,RWrist,871.3153561327756,442.70493291229707,0.8383542895317078
A10-R10,cam03,4134,4143,155,2.5833333333333335,11,LHip,812.6923359334676,430.49180370410795,0.6663691997528076
A10-R10,cam03,4134,4143,155,2.5833333333333335,12,RHip,838.339907270665,431.7131166249269,0.6799301505088806
A10-R10,cam03,4134,4143,155,2.5833333333333335,13,LKnee,823.6841522208379,524.5328986071645,0.7672900557518005
A10-R10,cam03,4134,4143,155,2.5833333333333335,14,RKnee,850.553036478854,529.41815029044,0.7601473331451416
A10-R10,cam03,4134,4143,155,2.5833333333333335,15,LAnkle,818.7989005375623,608.8034901436697,0.7526073455810547
A10-R10,cam03,4134,4143,155,2.5833333333333335,16,RAnkle,820.0202134583812,619.79530643104,0.8134452104568481
A10-R10,cam03,4134,4143,155,2.5833333333333335,17,Head,852.9956623204919,235.0817363730813,0.7679160237312317
A10-R10,cam03,4134,4143,155,2.5833333333333335,18,Neck,843.2251589539405,292.4834436515704,0.8754410743713379
A10-R10,cam03,4134,4143,155,2.5833333333333335,19,Hip,828.5694039041136,439.04099414984034,0.8015537261962891
A10-R10,cam03,4134,4143,155,2.5833333333333335,20,LBigToe,857.8809140037677,628.3444968767724,0.7647092342376709
A10-R10,cam03,4134,4143,155,2.5833333333333335,21,RBigToe,859.1022269245866,634.4510614808669,0.9281785488128662
A10-R10,cam03,4134,4143,155,2.5833333333333335,22,LSmallToe,850.553036478854,623.4592451934967,0.6886342763900757
A10-R10,cam03,4134,4143,155,2.5833333333333335,23,RSmallToe,851.7743493996729,640.5576260849615,0.8955175876617432
A10-R10,cam03,4134,4143,155,2.5833333333333335,24,LHeel,805.3644584085541,622.2379322726778,0.719107449054718
A10-R10,cam03,4134,4143,155,2.5833333333333335,25,RHeel,807.807084250192,635.6723744016858,0.896807074546814
A10-R10,cam03,4135,4144,156,2.6,0,Nose,872.7721430460613,262.567831993103,0.9188679456710815
A10-R10,cam03,4135,4144,156,2.6,1,LEye,870.6407788594563,256.17373967170715,0.8613569736480713
A10-R10,cam03,4135,4144,156,2.6,2,REye,870.6407788594563,256.17373967170715,0.9617987871170044
A10-R10,cam03,4135,4144,156,2.6,3,LEar,838.670316060384,265.76487815380096,0.7412700653076172
A10-R10,cam03,4135,4144,156,2.6,4,REar,858.9182758331299,265.76487815380096,0.9132713079452515
A10-R10,cam03,4135,4144,156,2.6,5,LShoulder,821.6194025675456,308.3921602964401,0.7736172676086426
A10-R10,cam03,4135,4144,156,2.6,6,RShoulder,855.7212295532227,314.786252617836,0.8156536817550659
A10-R10,cam03,4135,4144,156,2.6,7,LElbow,816.2909921010335,376.5958117246628,0.6333325505256653
A10-R10,cam03,4135,4144,156,2.6,8,RElbow,852.5241832733154,382.98990404605865,0.8233338594436646
A10-R10,cam03,4135,4144,156,2.6,9,LWrist,846.130090713501,435.2083246707916,0.5052106380462646
A10-R10,cam03,4135,4144,156,2.6,10,RWrist,874.903507232666,440.5367349386215,0.8108435869216919
A10-R10,cam03,4135,4144,156,2.6,11,LHip,815.2253100077312,436.2740067243576,0.628207266330719
A10-R10,cam03,4135,4144,156,2.6,12,RHip,842.9330444335938,435.2083246707916,0.6286471486091614
A10-R10,cam03,4135,4144,156,2.6,13,LKnee,824.8164488474529,527.9226633310318,0.7622891664505005
A10-R10,cam03,4135,4144,156,2.6,14,RKnee,853.5898653666179,528.9883453845978,0.7230452299118042
A10-R10,cam03,4135,4144,156,2.6,15,LAnkle,820.5537204742432,613.1772276163101,0.8007369041442871
A10-R10,cam03,4135,4144,156,2.6,16,RAnkle,826.9478130340576,620.637001991272,0.7965937256813049
A10-R10,cam03,4135,4144,156,2.6,17,Head,856.7869116465251,232.72873449325562,0.7751411199569702
A10-R10,cam03,4135,4144,156,2.6,18,Neck,846.130090713501,291.34124743938446,0.8643988966941833
A10-R10,cam03,4135,4144,156,2.6,19,Hip,830.1448593139648,442.6680990457535,0.7936385273933411
A10-R10,cam03,4135,4144,156,2.6,20,LBigToe,862.1153221130371,629.1624584197998,0.7148870229721069
A10-R10,cam03,4135,4144,156,2.6,21,RBigToe,867.4437325795491,638.7535969018936,0.9108617305755615
A10-R10,cam03,4135,4144,156,2.6,22,LSmallToe,853.5898653666179,620.637001991272,0.6406922340393066
A10-R10,cam03,4135,4144,156,2.6,23,RSmallToe,862.1153221130371,643.0163251161575,0.8726670145988464
A10-R10,cam03,4135,4144,156,2.6,24,LHeel,809.896899541219,630.2281404733658,0.7805207967758179
A10-R10,cam03,4135,4144,156,2.6,25,RHeel,815.2253100077312,637.6879148483276,0.818187952041626
A10-R10,cam03,4136,4145,157,2.6166666666666667,0,Nose,869.9463673081577,262.5787593969726,0.9211236238479614
A10-R10,cam03,4136,4145,157,2.6166666666666667,1,LEye,869.9463673081577,255.06616923664114,0.8645928502082825
A10-R10,cam03,4136,4145,157,2.6166666666666667,2,REye,867.4421705880472,255.06616923664114,0.956251323223114
A10-R10,cam03,4136,4145,157,2.6166666666666667,3,LEar,838.6439083067767,263.83085775702784,0.8363016843795776
A10-R10,cam03,4136,4145,157,2.6166666666666667,4,REar,857.4253837076053,265.0829561170831,0.8744093179702759
A10-R10,cam03,4136,4145,157,2.6166666666666667,5,LShoulder,822.3666296260585,306.4022019989061,0.8090949058532715
A10-R10,cam03,4136,4145,157,2.6166666666666667,6,RShoulder,858.6774820676605,312.6626937991823,0.8247207403182983
A10-R10,cam03,4136,4145,157,2.6166666666666667,7,LElbow,816.1061378257823,375.26761180194444,0.6749216318130493
A10-R10,cam03,4136,4145,157,2.6166666666666667,8,RElbow,853.6690886274396,381.52810360222065,0.8358922004699707
A10-R10,cam03,4136,4145,157,2.6166666666666667,9,LWrist,846.1564984671081,435.3683330845961,0.5477517247200012
A10-R10,cam03,4136,4145,157,2.6166666666666667,10,RWrist,877.4589574684892,439.1246281647618,0.8324933052062988
A10-R10,cam03,4136,4145,157,2.6166666666666667,11,LHip,816.1061378257823,430.3599396443751,0.6747621297836304
A10-R10,cam03,4136,4145,157,2.6166666666666667,12,RHip,844.9044001070531,430.3599396443751,0.671686053276062
A10-R10,cam03,4136,4145,157,2.6166666666666667,13,LKnee,824.870826346169,528.023611728684,0.8140129446983337
A10-R10,cam03,4136,4145,157,2.6166666666666667,14,RKnee,854.9211869874948,528.023611728684,0.7400529980659485
A10-R10,cam03,4136,4145,157,2.6166666666666667,15,LAnkle,818.6103345458928,615.670496932551,0.8556589484214783
A10-R10,cam03,4136,4145,157,2.6166666666666667,16,RAnkle,833.6355148665557,618.1746936526615,0.8135437965393066
A10-R10,cam03,4136,4145,157,2.6166666666666667,17,Head,856.1732853475503,236.2846938358125,0.7783023118972778
A10-R10,cam03,4136,4145,157,2.6166666666666667,18,Neck,847.4085968271634,291.3770216782432,0.8799877166748047
A10-R10,cam03,4136,4145,157,2.6166666666666667,19,Hip,832.3834165065005,440.37672652481706,0.7993571758270264
A10-R10,cam03,4136,4145,157,2.6166666666666667,20,LBigToe,861.181678787771,629.4435788931587,0.7115334272384644
A10-R10,cam03,4136,4145,157,2.6166666666666667,21,RBigToe,872.4505640282682,634.4519723333797,0.963119626045227
A10-R10,cam03,4136,4145,157,2.6166666666666667,22,LSmallToe,851.1648919073291,628.1914805331035,0.6436458826065063
A10-R10,cam03,4136,4145,157,2.6166666666666667,23,RSmallToe,868.6942689481025,640.7124641336559,0.9042267799377441
A10-R10,cam03,4136,4145,157,2.6166666666666667,24,LHeel,807.3414493053956,629.4435788931587,0.8590071797370911
A10-R10,cam03,4136,4145,157,2.6166666666666667,25,RHeel,822.3666296260585,634.4519723333797,0.8666222095489502
A10-R10,cam03,4137,4146,158,2.6333333333333333,0,Nose,872.0213779693039,262.00574709816317,0.9101762771606445
A10-R10,cam03,4137,4146,158,2.6333333333333333,1,LEye,872.0213779693039,255.8346690601711,0.8539285659790039
A10-R10,cam03,4137,4146,158,2.6333333333333333,2,REye,869.5529467541072,254.60045345257276,0.9408026337623596
A10-R10,cam03,4137,4146,158,2.6333333333333333,3,LEar,842.4002033869423,264.47417831335997,0.8315253853797913
A10-R10,cam03,4137,4146,158,2.6333333333333333,4,REar,859.67922189332,264.47417831335997,0.8523608446121216
A10-R10,cam03,4137,4146,158,2.6333333333333333,5,LShoulder,823.8869692729664,306.4375089717055,0.7986623048782349
A10-R10,cam03,4137,4146,158,2.6333333333333333,6,RShoulder,860.9134375009183,313.8428026172959,0.8096581101417542
A10-R10,cam03,4137,4146,158,2.6333333333333333,7,LElbow,817.7158912349745,374.31936738961747,0.6644477844238281
A10-R10,cam03,4137,4146,158,2.6333333333333333,8,RElbow,855.9765750705247,381.7246610352079,0.8218197822570801
A10-R10,cam03,4137,4146,158,2.6333333333333333,9,LWrist,851.0397126401311,433.5617165543406,0.5533965826034546
A10-R10,cam03,4137,4146,158,2.6333333333333333,10,RWrist,880.6608872224928,438.4985789847342,0.8266457915306091
A10-R10,cam03,4137,4146,158,2.6333333333333333,11,LHip,816.4816756273759,428.624854123947,0.6777627468109131
A10-R10,cam03,4137,4146,158,2.6333333333333333,12,RHip,847.3370658173359,428.624854123947,0.683271050453186
A10-R10,cam03,4137,4146,158,2.6333333333333333,13,LKnee,823.8869692729664,528.5963183394174,0.8224210143089294
A10-R10,cam03,4137,4146,158,2.6333333333333333,14,RKnee,857.2107906781231,528.5963183394174,0.7496198415756226
A10-R10,cam03,4137,4146,158,2.6333333333333333,15,LAnkle,818.9501068425728,614.9914108713053,0.8758691549301147
A10-R10,cam03,4137,4146,158,2.6333333333333333,16,RAnkle,841.1659877793439,618.6940576941004,0.8083837032318115
A10-R10,cam03,4137,4146,158,2.6333333333333333,17,Head,859.67922189332,237.32143494619515,0.7249338626861572
A10-R10,cam03,4137,4146,158,2.6333333333333333,18,Neck,848.5712814249345,291.6269216805247,0.8459368348121643
A10-R10,cam03,4137,4146,158,2.6333333333333333,19,Hip,833.7606941337536,438.4985789847342,0.811423122882843
A10-R10,cam03,4137,4146,158,2.6333333333333333,20,LBigToe,859.67922189332,628.5677825548876,0.6721085906028748
A10-R10,cam03,4137,4146,158,2.6333333333333333,21,RBigToe,879.4266716148944,633.5046449852812,0.9449238777160645
