trial_id,device,sample,relative_time_s,valid,acc_x_g,acc_y_g,acc_z_g,gyro_x_deg_s,gyro_y_deg_s,gyro_z_deg_s,dynamic_acceleration_proxy_g,gyro_magnitude_deg_s
A10-R10,WTLknee,44,0.88,True,0.14499800053201178,-1.0066438675934843,-0.4978120050216397,-42.20836088603708,1.4917538831377022,18.51003513648858,0.13233082121150197,46.11282315243606
A10-R10,WTLknee,45,0.9,True,0.06086522691035416,-0.9989738417596266,-0.5762985992722082,-34.85518036932539,7.203707046767264,20.51250313654771,0.1548910718721248,41.07967598120426
A10-R10,WTLknee,46,0.92,True,-0.06730663034555642,-0.9261566721293674,-0.6354303974603654,-29.04015948026642,12.381842634719447,20.406986777779803,0.12519694002199255,37.59103615250242
A10-R10,WTLknee,47,0.94,True,-0.13387217793423534,-0.8701638142470383,-0.7181689402474812,-16.344388484065902,8.723366145752967,21.338342128710615,0.13616611918592247,28.25882157190638
A10-R10,WTLknee,48,0.96,True,-0.04109487491898993,-0.9003954044292941,-0.8223671983377416,9.792858414780262,-5.90498121971026,25.18144059872832,0.22011822458475971,27.656352430578156
A10-R10,WTLknee,49,0.98,True,0.18529457504704558,-1.008836580637323,-0.9346156306116,43.74579586935334,-21.590785353859193,30.276363721991572,0.3876569111121775,57.41528427749774
A10-R10,WTLknee,50,1.0,True,0.4073969164093626,-1.1445958599222936,-1.0650605492382292,71.26386990212778,-20.082384803627775,34.07810370846319,0.6156812506168259,81.50557333822728
A10-R10,WTLknee,51,1.02,True,0.48497804355534446,-1.2677026985008082,-1.2193754784793636,87.71393715317085,7.13851532210044,38.25246156184426,0.8245959530903759,95.95803242800802
A10-R10,WTLknee,52,1.04,True,0.3534649681754676,-1.355158757341583,-1.34507369099038,112.05043681422396,39.86530474718211,48.965270944596206,0.9418073991828726,128.61625352777858
A10-R10,WTLknee,53,1.06,True,0.05273457356703024,-1.404661422616991,-1.3455004775067687,174.10144943384262,35.86195744853196,69.06217717484915,0.94582275205339,190.7012821224216
A10-R10,WTLknee,54,1.08,True,-0.25171381913521956,-1.4408971205529362,-1.1560450590950138,276.34606491744944,-29.488131534369728,89.52215799898829,0.8643992430322895,291.97759206751346
A10-R10,WTLknee,55,1.1,True,-0.3255670815625683,-1.4411015536961718,-0.7649683715864136,368.4144755168742,-123.99107077849203,92.66638017061769,0.6637139844908011,399.6123989781798
A10-R10,WTLknee,56,1.12,True,-0.05847486144033106,-1.2512400241995114,-0.17230432606096974,376.1804188143813,-167.5452010382949,68.78847854396773,0.2644009207362137,417.51042702035585
A10-R10,WTLknee,57,1.14,True,0.3760624206901355,-0.7198209299734166,0.5603919808497011,269.52532510408565,-98.22918835916253,29.145095625992546,0.01328611660534007,288.34408424174603
A10-R10,WTLknee,58,1.16,True,0.6169071686479902,0.016690700618552934,1.192129113238179,95.30728044654342,58.42337019039522,-3.06036578265228,0.34239519398963325,111.83082638183295
A10-R10,WTLknee,59,1.18,True,0.4181522744036876,0.5295062890806825,1.3906953812065326,-65.5583222650322,195.30569344257475,-16.05610790979443,0.5457237392477852,206.63979798311303
A10-R10,WTLknee,60,1.2,True,-0.11922500914208797,0.5093452944258755,1.0563354126361644,-165.37928096823532,217.3285259281487,-18.76490968984419,0.17876704049100756,273.7409662278201
A10-R10,WTLknee,61,1.22,True,-0.6089739774946027,0.10194891102789255,0.4747294656681433,-207.102342236663,127.88799985293521,-25.6755433377027,0.2211476704156745,244.7569287925931
A10-R10,WTLknee,62,1.24,True,-0.7103736618996743,-0.2735027779998869,0.047841130703263984,-213.3441286675228,10.998498979483536,-39.04480272858239,0.2372921379182099,217.1662516065057
A10-R10,WTLknee,63,1.26,True,-0.4277027016514396,-0.3703556111341403,-0.07756816920402915,-201.3671658764709,-58.93005713540182,-48.94923757583645,0.4289398450494486,215.44724409089002
A10-R10,WTLknee,64,1.28,True,-0.07326845611189846,-0.2770426694036148,-0.04927737182242911,-182.88810743233353,-69.23447358923704,-46.17681760634081,0.7092266059196135,200.93225390068366
A10-R10,WTLknee,65,1.3,True,0.037081569725177455,-0.2035230851263359,-0.04830999918264667,-164.07022613058703,-48.27099277790994,-32.27615544748442,0.7875604909305891,174.04274778564368
A10-R10,WTLknee,66,1.32,True,-0.1789679095897721,-0.2500855976669072,-0.09154661426829137,-136.84336582263282,-28.183108352199913,-18.953280447466252,0.6791369429065814,140.99511057401622
A10-R10,WTLknee,67,1.34,True,-0.565682866857532,-0.4002448381884816,-0.08877158652624027,-84.61153673236153,-30.809685931721898,-17.918006979824945,0.3013774760809198,91.81178502541033
A10-R10,WTLknee,68,1.36,True,-0.8737861143057054,-0.6241676573227584,-0.009726026399698707,-9.225516809270882,-61.33536043049586,-28.953389507472767,0.07386313540915035,68.45024005442501
A10-R10,WTLknee,69,1.38,True,-0.9369369202349875,-0.9031030416738176,0.0691566805372262,57.44365244326308,-99.34489667524794,-38.137719863902134,0.3031609811695761,120.92835638449556
A10-R10,WTLknee,70,1.4,True,-0.782583048349994,-1.183753742355989,0.07451667739074529,84.86690572376145,-112.24210868647029,-31.112031415398427,0.4210073487902639,144.1132927536664
A10-R10,WTLknee,71,1.42,True,-0.5748547438480635,-1.3859187358685943,0.033285728610359396,81.12179528421248,-95.66896903669613,-8.863838375151413,0.5007786841121338,125.74523822959979
A10-R10,WTLknee,72,1.44,True,-0.4217611940213048,-1.4704153574171102,0.02989168221276462,81.87605365973491,-87.63173509077663,12.765533699703953,0.5299991309722609,120.60666651785928
A10-R10,WTLknee,73,1.46,True,-0.27180236540587105,-1.4612764191222456,0.10268165352790043,104.97744904793669,-121.98785425038469,19.720619192547048,0.4898821500018662,162.1425428891588
A10-R10,WTLknee,74,1.48,True,-0.03557693176177109,-1.3978766272338203,0.22065632699134535,132.799872228057,-180.76351617478582,12.223549307708033,0.415632013512514,224.6345253992322
A10-R10,WTLknee,75,1.5,True,0.2506165430933648,-1.3007672742080625,0.33981998594430696,139.7430800793529,-215.244005305733,0.5471091845859399,0.3675824568083381,256.628933634886
A10-R10,WTLknee,76,1.52,True,0.45633765421010347,-1.184416904308227,0.44197260853071135,121.23119241194688,-202.87069862965166,-6.770646201132114,0.34403394471735926,236.43046340538763
A10-R10,WTLknee,77,1.54,True,0.5191582292344123,-1.0697768009367534,0.5240631256035991,91.65025995788478,-162.37079683851567,-8.36532099333494,0.2994575138963562,186.63875377756872
A10-R10,WTLknee,78,1.56,True,0.5045424821153205,-0.9793860187919582,0.5809828232905321,67.07167999532945,-124.1639530133066,-7.245798450882776,0.2455123969767976,141.30746293270323
A10-R10,WTLknee,79,1.58,True,0.5125622100967027,-0.9349150299047717,0.6076267713101886,57.267088960875235,-107.51055179468194,-6.397474066163048,0.22719046018696742,121.979366696491
A10-R10,WTLknee,80,1.6,True,0.5688307205825248,-0.9481592563987288,0.6078222037600082,64.5200719301472,-118.9028936371471,-7.114783251120926,0.2617536191969878,135.46718398884846
A10-R10,WTLknee,81,1.62,True,0.6002494880475491,-0.9968332107190243,0.5932502773040027,79.2737048577311,-147.80919842414656,-8.93755600597704,0.30610940943514353,167.96356547781238
A10-R10,WTLknee,82,1.64,True,0.49760169608074256,-1.0264949322040278,0.5696168897426612,81.9228928547308,-160.69319872004053,-9.494584323429278,0.2750539968421284,180.6206289991286
A10-R10,WTLknee,83,1.66,True,0.22554264599865248,-1.0041380520447543,0.5281543570647544,61.19231741408784,-122.41700724826472,-5.752330624352891,0.15676693314374757,136.9799718270523
A10-R10,WTLknee,84,1.68,True,-0.11048744620028503,-0.9597666848555788,0.46289994566682635,30.495097098611886,-38.32577647277987,2.3315998101294175,0.07127770667781541,49.03317700261579
A10-R10,WTLknee,85,1.7,True,-0.33574571298177014,-0.9463930309425647,0.3945851209847336,15.331250918589014,38.92725666037063,9.863960797591739,0.07892648985221795,42.98460524940915
A10-R10,WTLknee,86,1.72,True,-0.36185026140644333,-0.9675828346004403,0.3584867408943059,23.437256299918246,60.291283271133096,11.038572687203061,0.09346462992195392,65.62159635606815
A10-R10,WTLknee,87,1.74,True,-0.24738652201365804,-0.9768096246308839,0.36483678920779233,37.47510684585211,29.312103138281373,5.299152518018168,0.07166366776381561,47.8713279626385
A10-R10,WTLknee,88,1.76,True,-0.10778769797969037,-0.9450391831254533,0.38850194273464217,38.772692323501644,-10.75305850571064,-2.152282829854447,0.02744878460523581,40.293699986720576
A10-R10,WTLknee,89,1.78,True,-0.011666464079994124,-0.8961382813010024,0.40137431320834993,27.71106318574347,-26.71679374671983,-5.917708838852494,0.018011575984360872,38.944953060576
A10-R10,WTLknee,90,1.8,True,0.02740981202334355,-0.8680706915499505,0.39946022929301084,15.925944975348884,-19.172705296006423,-5.196829165442169,0.04403635105199255,25.46046710294498
A10-R10,WTLknee,91,1.82,True,0.012157923156326831,-0.8629681489744021,0.39458800029844493,6.824407902334633,-7.125171277922967,-3.5219714085577403,0.05102079515971136,10.475919604496971
A10-R10,WTLknee,92,1.84,True,-0.0443627869750789,-0.8521297669264614,0.3928346017096953,-7.504548751957888,-5.588412366485871,-5.113938606546492,0.06063200988603168,10.663065826484031
A10-R10,WTLknee,93,1.86,True,-0.10476750400201948,-0.8223505655536243,0.3875456304279269,-32.443966702267986,-17.173225200852993,-11.339183391075032,0.08488891481691796,38.42014730780607
A10-R10,WTLknee,94,1.88,True,-0.126748288744585,-0.7992568445414753,0.3673361564159358,-62.07459145609071,-34.75562691152258,-19.70486624006367,0.11128605048839846,73.82066282547403
A10-R10,WTLknee,95,1.9,True,-0.1052026315030572,-0.8168653590690907,0.32763141045619637,-86.09978811021146,-48.89399324736871,-26.126164280376095,0.11361467203040909,102.40299091482753
A10-R10,WTLknee,96,1.92,True,-0.07644978856645991,-0.8741050569149948,0.2788658774516606,-99.8976707801923,-55.51942274664651,-28.562363359049776,0.07930982502086648,117.80390286439125
A10-R10,WTLknee,97,1.94,True,-0.07342770774919449,-0.9361947087369606,0.243639174937396,-104.28551282708776,-57.23980283248716,-28.577469640132477,0.029839081133156142,122.34596431817187
A10-R10,WTLknee,98,1.96,True,-0.08969860450863149,-0.97592410068153,0.2372685930017378,-99.45265976703067,-57.102322643094965,-29.409601816612813,0.008350174873229976,118.39101091292612
A10-R10,WTLknee,99,1.98,True,-0.09510616023843851,-0.9941535109332948,0.24497210012947232,-84.7780747629138,-53.96165437358025,-32.73409056829208,0.028298456119691284,105.69154549240486
A10-R10,WTLknee,100,2.0,True,-0.0793441668622881,-0.9937502196522525,0.22210526482811024,-64.33938147003663,-46.78290365042811,-37.37271054900264,0.021354857303932162,87.8914988818126
A10-R10,WTLknee,101,2.02,True,-0.06819567378769895,-0.9584067631667198,0.1290647091794267,-47.59550213192076,-41.80534071893006,-40.58625390850551,0.03054042231631071,75.23471500671205
A10-R10,WTLknee,102,2.04,True,-0.0861473645744146,-0.8885382773301975,-0.017463743933508115,-41.846156364525726,-49.4020647652519,-39.710908008835645,0.1071245209682331,75.95143856728907
A10-R10,WTLknee,103,2.06,True,-0.1056586288363553,-0.8508049987205255,-0.12557989920251286,-45.78150120884432,-68.30426004917197,-33.04633180899157,0.13351099096461383,88.61985014560955
A10-R10,WTLknee,104,2.08,True,-0.06337030690339923,-0.9373380386550754,-0.09578137756083105,-52.21747055133319,-75.49523161813045,-21.60503902329873,0.05565235914191802,94.30255531560518
A10-R10,WTLknee,105,2.1,True,0.04651747283439845,-1.137486388985978,0.05363128920944552,-55.63999741357753,-43.53534727503301,-10.937325400230023,0.13969973045075612,71.48958568526716
A10-R10,WTLknee,106,2.12,True,0.1219809032309821,-1.294231333518589,0.15684144977846673,-55.01490496221058,24.22123671050481,-8.296125958448128,0.30939425910722673,60.68058817864083
A10-R10,WTLknee,107,2.14,True,0.05149504666419795,-1.2577994046762047,0.05915779642828613,-50.62886766492071,83.5103934958703,-15.447228664500349,0.26024232872611175,98.87307488027523
A10-R10,WTLknee,108,2.16,True,-0.13258127418888777,-1.0646206877130586,-0.20400576019916253,-42.1039021082301,86.99418524772051,-26.179247124972054,0.09206838300841458,100.13031418948256
A10-R10,WTLknee,109,2.18,True,-0.24697255237533527,-0.8971164633284812,-0.44330241302331763,-30.748327642021568,31.864221065053997,-33.064150075618244,0.030694144639468623,55.26324508284638
A10-R10,WTLknee,110,2.2,True,-0.13696941067794108,-0.8787771637389971,-0.5174857016411458,-20.72652793768637,-38.10068364980503,-34.50582026444934,0.028980745385280615,55.42474796565787
A10-R10,WTLknee,111,2.22,True,0.1475489289272512,-0.9700034497756765,-0.4458512424234389,-15.369812434239556,-75.02667898122365,-33.08762522723742,0.07771086538775163,83.4267621114077
A10-R10,WTLknee,112,2.24,True,0.3861802010805897,-1.0551054074930146,-0.33762020551119437,-13.593966875345611,-63.55134889976328,-29.942748860239263,0.17318795245990581,71.55514021853914
A10-R10,WTLknee,113,2.26,True,0.4081090924487039,-1.0712899945691747,-0.2721463816226548,-11.590833616252242,-21.28115624796035,-24.308065462027546,0.17825249281876365,34.32371019682985
A10-R10,WTLknee,114,2.28,True,0.2501818081456278,-1.040474944537165,-0.2560466005331371,-7.248324863164826,22.801866770348756,-17.20935390384499,0.1003358164584156,29.472448207139035
A10-R10,WTLknee,115,2.3,True,0.08247614065197259,-1.0125021404662407,-0.2540067134002027,-1.7576378863387898,48.12556461173823,-11.980051733903895,0.0471305117691565,49.62540578861898
A10-R10,WTLknee,116,2.32,True,0.023016163830709667,-1.0065295064761337,-0.23411504866552468,2.5404437401550743,50.51727264053624,-10.652228047773368,0.03365431707908639,51.69060506336653
A10-R10,WTLknee,117,2.34,True,0.06304581227508992,-1.006624714429315,-0.19114029021516882,4.611968204065726,38.612400202474205,-11.800023409816875,0.026548927566954816,40.63776879435643
A10-R10,WTLknee,118,2.36,True,0.1320060465526086,-0.9951952271182198,-0.1421543172032344,4.957030652917605,24.381214816843148,-12.561480735042434,0.013926519184133124,27.87125018896459
A10-R10,WTLknee,119,2.38,True,0.17540760678732978,-0.9751521808668699,-0.10669136354677689,4.525684310277963,15.281675532366444,-11.669305541756374,0.0034696936752290908,19.753078681048414
A10-R10,WTLknee,120,2.4,True,0.1770753951568514,-0.9614380528620812,-0.0912049218620496,4.1121010715272845,11.807002078459945,-9.98065096615247,0.01814605829937843,15.997751936174456
A10-R10,WTLknee,121,2.42,True,0.1523147731888292,-0.9620071148517297,-0.08895385532244823,4.213733048081446,9.877062565320859,-8.827686951114813,0.02195589693836375,13.901077944772455
A10-R10,WTLknee,122,2.44,True,0.1334394415439042,-0.9712350790759472,-0.0887380551208925,4.564728101341236,5.549377054271934,-8.591390705878506,0.015633144699676027,11.20019297113714
A10-R10,WTLknee,123,2.46,True,0.1438671370380334,-0.9778880982457849,-0.08221334378029928,3.8786669280887276,-1.5249539353436017,-8.686084193802849,0.008172434489837399,9.634189133798488
A10-R10,WTLknee,124,2.48,True,0.17697652379468304,-0.9763482109365335,-0.06953985021816882,1.110874157360168,-8.496957182209737,-8.35845727722772,0.005307932201233934,11.970636190488678
A10-R10,WTLknee,125,2.5,True,0.2048058908348362,-0.9710126810414579,-0.06278518049473267,-2.4386830676738125,-12.481316247808435,-7.318701627422838,0.005639371981308261,14.672894189409515
A10-R10,WTLknee,126,2.52,True,0.2065235595644571,-0.9704743066990368,-0.07590922672558706,-3.594451200671732,-12.905179643731831,-5.782073880876311,0.0048946933513888125,14.590960195782625
A10-R10,WTLknee,127,2.54,True,0.18314699589146463,-0.9757184891810164,-0.09928607688998521,-1.9428431838965496,-11.31864091118392,-4.196911143170501,0.0022890612517283415,12.227032953959368
A10-R10,WTLknee,128,2.56,True,0.14920255157663176,-0.9747132145609042,-0.08732699014337951,-3.47723278196435,-10.23417051676233,-3.2363032503223828,0.010074116287420942,11.282865447845333
A10-R10,WTLknee,129,2.58,True,0.12148365085725901,-0.9542426909624806,0.01107593274486787,-16.098867378136852,-12.401605042812706,-3.8792138644512235,0.03799164922174736,20.688683832059183
A10-R10,WTLknee,130,2.6,True,0.11744191784085761,-0.918481269609689,0.20262912985761655,-39.764708633218916,-18.906215403705016,-6.560904881185893,0.05212922243756246,44.51654194157557
A10-R10,WTLknee,131,2.62,True,0.1481228646247262,-0.8848459719145396,0.4383852087341966,-64.38453122841051,-24.847710269540517,-9.70993607437028,0.0014638873456070955,69.69260667896957
A10-R10,WTLknee,132,2.64,True,0.18878073073946555,-0.8534389553376515,0.6475317935781447,-81.34960648515107,-18.49636660333349,-10.433483580298399,0.08779301270088946,84.07574937182659
A10-R10,WTLknee,133,2.66,True,0.15685239796390651,-0.8008811643156205,0.7636833651114225,-95.5096209239473,6.11359039382157,-8.832090705060853,0.11768761120917759,96.11175527874808
A10-R10,WTLknee,134,2.68,True,-0.0310501993321079,-0.738421769938161,0.7344110969893499,-120.49393109191163,28.730590433834795,-11.504115876614186,0.041916735914281356,124.40489917507942
A10-R10,WTLknee,135,2.7,True,-0.3224611071730358,-0.767229406741741,0.5600454800214361,-160.69190792076512,4.874802661894433,-26.921184276717575,0.003131630396023599,163.0043040384795
A10-R10,WTLknee,136,2.72,True,-0.4726758428262114,-1.0101636148600277,0.3292821319680946,-202.04228005799857,-90.63766287645053,-53.543829434397416,0.1628756182894202,227.82276122731827
A10-R10,WTLknee,137,2.74,True,-0.22952043731002916,-1.4435662153048607,0.14660418855902,-224.5977532001365,-216.8996980038446,-74.50268288631152,0.46903227916054835,320.99887771449716
A10-R10,WTLknee,138,2.76,True,0.3649181278590288,-1.8412978857556612,5.319850712581092e-05,-222.8719277816149,-283.47826657295775,-70.73322125086966,0.8771103182707423,367.47110417123514
A10-R10,WTLknee,139,2.78,True,0.9115070553687237,-1.9633623540267784,-0.21987138917686172,-209.65827370053916,-231.75977083312898,-42.24450696345921,1.1757711904001065,315.3629361169451
A10-R10,WTLknee,140,2.8,True,0.9759080988785006,-1.804353177450587,-0.5314341888399481,-199.366430997046,-94.53165186348502,-11.85799458171479,1.119082184225202,220.96112564892272
A10-R10,WTLknee,141,2.82,True,0.4944104933163177,-1.597426368023711,-0.7804287431393359,-191.58680249681993,35.013933326599116,-3.378000830455604,0.8453405540107637,194.78934598064026
A10-R10,WTLknee,142,2.84,True,-0.15998196856552507,-1.5594328315469168,-0.8141396429941656,-172.01785068301098,85.30287087749947,-17.880728912043413,0.7664224706075278,192.8378624647452
A10-R10,WTLknee,143,2.86,True,-0.5218458992171013,-1.6829098355537875,-0.6719806364330685,-125.03273853031979,50.9609780625793,-35.247879733093825,0.8857535981337468,139.5443299283946
A10-R10,WTLknee,144,2.88,True,-0.4328575204611639,-1.7958435202184804,-0.5315463538389971,-44.695455835603596,-24.32951288244616,-37.596149163400895,0.9222281624224586,63.26989332507362
A10-R10,WTLknee,145,2.9,True,-0.1069270976539769,-1.763193297795754,-0.5048074124102205,59.86369360586657,-85.51641088802366,-25.957425486405665,0.8371484788195189,107.56628784702326
A10-R10,WTLknee,146,2.92,True,0.14623603596328294,-1.5769003963385637,-0.5566099688845217,166.87926506587795,-94.21705194539925,-12.6967843853104,0.678634711796644,192.05923648691484
A10-R10,WTLknee,147,2.94,True,0.19976234441825558,-1.2900993890475991,-0.6081762891316055,254.39122112494658,-46.4916825473363,-3.520634153862739,0.44018742756988294,258.6286233122102
A10-R10,WTLknee,148,2.96,True,0.13110880507853362,-0.9469196415010358,-0.6514646227430337,314.16467660267665,25.162000916404644,7.052215148731182,0.15682863074670417,315.2495900924941
A10-R10,WTLknee,149,2.98,True,0.06651413185020352,-0.5955915326340886,-0.7370740547491448,354.1759911560756,75.58848274524871,25.049017137540233,0.050036018753577105,363.0174991576495
A10-R10,WTLknee,150,3.0,True,0.07406811912532123,-0.3160581920218408,-0.8838341885492234,387.28362740925365,83.72016462629819,49.25048177578629,0.05843654496186945,399.278454188892
A10-R10,WTLknee,151,3.02,True,0.17059599183470472,-0.18231771525079785,-1.0348507759492003,414.051560131113,71.13290470841179,74.11422774801721,0.06454632130640481,426.6046217915948
A10-R10,WTLknee,152,3.04,True,0.3398532234916262,-0.18757586215416525,-1.1100855419888405,414.4656420403404,81.96158299418093,92.92509550410527,0.17599950174869772,432.59050254631194
A10-R10,WTLknee,153,3.06,True,0.5024093078954257,-0.2281359776744596,-1.0912879432767897,362.83216565909754,134.43197736499374,96.02478322349538,0.2228534303467149,398.67266769651053
A10-R10,WTLknee,154,3.08,True,0.5045626149228044,-0.20083799236540867,-1.019775359536538,257.66346009161896,187.76572685285345,74.36118196720852,0.1553618980531517,327.3774766695565
A10-R10,WTLknee,155,3.1,True,0.20694877194112754,-0.13350196632984376,-0.8858945610535879,133.4095631177745,170.96673521628125,31.47941014034298,0.0805111514943726,219.13167124944172
A10-R10,WTLknee,156,3.12,True,-0.35558864624761194,-0.16705272280138284,-0.5866139220241124,35.67468687296331,62.05780828094696,-12.494118247812859,0.2939789018392748,72.6633184138261
A10-R10,WTLknee,157,3.14,True,-0.9005111500550811,-0.363555772086034,-0.09134497841436093,-16.02930569823093,-66.33423301955791,-36.887228732168396,0.02458366023932268,77.57471724086177
A10-R10,WTLknee,158,3.16,True,-1.075385984710986,-0.6055371566044905,0.3814793998426956,-39.3225965074799,-106.84834537400644,-41.29126639686132,0.29176499280860346,121.1107104508499
A10-R10,WTLknee,159,3.18,True,-0.798131484750169,-0.7665284122814071,0.4759724373427769,-64.75790176360776,-37.251987957208456,-45.37934571579831,0.20462833890548504,87.41041966026144
A10-R10,WTLknee,160,3.2,True,-0.3591830117823127,-0.8885106483473665,0.024276704601456707,-104.40997506968614,41.31042288984947,-65.47907691995864,0.041327497752242426,129.98270441747448
A10-R10,WTLknee,161,3.22,True,-0.07538247909464638,-1.0563956614029124,-0.7687268243093714,-144.58875389352863,13.790185499103421,-94.08940946502653,0.30866162242121353,173.05748739092598
A10-R10,WTLknee,162,3.24,True,0.07038911349177568,-1.1871058198118163,-1.4602219042879478,-163.4767150114451,-114.22397955363172,-107.01709371653892,0.8831948556884823,226.32810740943376
A10-R10,WTLknee,163,3.26,True,0.2745675100517941,-1.148905520007216,-1.6955487709033117,-151.3183882729549,-221.80355207987546,-91.03852992365721,1.0664599792860314,283.5173438705918
A10-R10,WTLknee,164,3.28,True,0.5023324890170243,-1.045438576299198,-1.452378021692585,-117.01971957720639,-205.18802883977418,-59.02871295187958,0.8586773964925165,243.4751135164237
A10-R10,WTLknee,165,3.3,True,0.5092814061571185,-1.111577934097526,-0.9956263174360944,-79.41736352490577,-81.69864699640455,-34.60268153681874,0.5767830599677479,119.07616100558772
A10-R10,WTLknee,166,3.32,True,0.25869572979036876,-1.2940177680613334,-0.6089947396386344,-51.46791234078255,32.284849541295266,-27.499408444583526,0.45336852091193114,66.68939177578831
A10-R10,WTLknee,167,3.34,True,0.015198715630050728,-1.2399813840250093,-0.3930270339789388,-32.98045004859755,32.852479362435815,-30.080252642406087,0.3008670505181006,55.4239757207861
A10-R10,WTLknee,168,3.36,True,-0.05965008759753916,-0.8275786409582606,-0.28734679604401614,-18.19031205072614,-74.98211250904812,-33.450233087277276,0.1219266994621252,84.09591394601478
A10-R10,WTRhand,0,0.0,True,0.1325189445365872,-1.0443665221903784,0.2219343144256435,-106.01479839217099,155.15843565189525,-199.42154844466802,0.0758798925775579,274.0113713263467
A10-R10,WTRhand,1,0.02,True,0.10704683220831027,-1.0388634013424702,0.15479137587426137,-124.55569794286136,149.46014036709147,-166.99826432050165,0.055772968483152274,256.39983567593043
A10-R10,WTRhand,2,0.04,True,0.09069310543883799,-1.054138958985567,0.07612420377862414,-124.05846063187855,114.06090309998936,-126.31151185852102,0.0607681549830974,210.606242306162
A10-R10,WTRhand,3,0.06,True,0.10197101238101791,-1.0783370915020272,-0.012158976110818088,-99.6368817610996,43.39753296723019,-74.40002920811592,0.08321595768116552,131.7050432629126
A10-R10,WTRhand,4,0.08,True,0.15462481326468322,-1.0842827371415655,-0.09209031116922779,-62.1086454149022,-40.42047005431725,-15.65714713612406,0.09911715133173526,75.73931932047084
A10-R10,WTRhand,5,0.1,True,0.23859722358262594,-1.0694638629232696,-0.14076387816298125,-26.916152301617586,-106.2060988086333,41.87828303057624,0.10476063407218761,117.29452360814679
A10-R10,WTRhand,6,0.12,True,0.3264160230218702,-1.0591766795539401,-0.1457422374461679,-2.400792228769882,-136.39028072800272,92.7922903164155,0.11787452711480073,164.98024615860848
A10-R10,WTRhand,7,0.14,True,0.39679029620135037,-1.0710030536697335,-0.11158969035010691,12.056922773340869,-134.75472880847667,135.7897056706758,0.1475810817201031,191.68476853714057
A10-R10,WTRhand,8,0.16,True,0.4437573227751044,-1.0922489564332543,-0.054752646499871466,19.937755384863994,-117.05336615274388,169.73701829020294,0.1802229436190439,207.14646990842903
A10-R10,WTRhand,9,0.18,True,0.46714877724012993,-1.0984743424514238,0.006094105252226577,22.996482404854145,-97.45286667226404,191.98409149656106,0.19369635972464194,216.52665150830458
A10-R10,WTRhand,10,0.2,True,0.46853461208903074,-1.0856515097766126,0.05777185301484361,22.345406209760682,-82.36483201547048,202.13712203364705,0.1838502736437686,219.4144453668933
A10-R10,WTRhand,11,0.22,True,0.45786998432049875,-1.0750562233991903,0.09534095124726077,20.882976940901973,-72.04152399284513,204.487488052069,0.1723824900584774,217.8100380491473
A10-R10,WTRhand,12,0.24,True,0.44841999141858135,-1.0865210768633369,0.11913243773801313,22.358713108642682,-64.18830611903091,204.0320778289644,0.18144025532123598,215.0561309926076
A10-R10,WTRhand,13,0.26,True,0.43833348502563235,-1.1134899609205602,0.1303759516558383,28.110265218602983,-56.48560018471141,200.98996177137084,0.20374167741079408,210.66033032287874
A10-R10,WTRhand,14,0.28,True,0.410808401307719,-1.1287015277091104,0.13153911663845272,35.788536393414894,-48.47228326894122,191.0421432976655,0.2083183439987608,200.31845171689255
A10-R10,WTRhand,15,0.3,True,0.36152987125741964,-1.110838042159742,0.13023269300086632,41.8456295653533,-42.40843691848711,171.09740554361153,0.17542569226938065,181.1735477914619
A10-R10,WTRhand,16,0.32,True,0.3142928168243013,-1.0598943461686594,0.13917014672454997,44.84936532237091,-41.332858567087726,144.16745206656927,0.11423710649348617,156.53793470757466
A10-R10,WTRhand,17,0.34,True,0.29824677380918463,-0.9877865389146323,0.16850265041042123,45.52990981412743,-45.04632241569449,118.33971769306073,0.0454982198664291,134.56014504501172
A10-R10,WTRhand,18,0.36,True,0.31598712638664994,-0.9017392600348615,0.21566104641806588,43.610256877922616,-48.30792985443125,100.66990172780694,0.020463760715078272,119.87468333916613
A10-R10,WTRhand,19,0.38,True,0.34169347991741944,-0.8036082664790365,0.26320046414246706,36.029470497705255,-44.5430754690136,91.3712826477502,0.08796098521152718,107.84674130115529
A10-R10,WTRhand,20,0.4,True,0.34532024599862543,-0.7052360206132514,0.29096605245789153,19.84704015551808,-32.61128112866296,83.55668066371032,0.16258423662442678,91.86468060862508
A10-R10,WTRhand,21,0.42,True,0.31322744170320294,-0.635422401655847,0.29349854182685975,-3.0897462340082074,-19.586454814844952,68.85662450783465,0.23317899558207789,71.65480083439955
A10-R10,WTRhand,22,0.44,True,0.25205551590780595,-0.6208284917900606,0.28306893381326176,-25.63087108976222,-15.388149746820893,43.8806208966018,0.27261563076455353,53.09656858707424
A10-R10,WTRhand,23,0.46,True,0.18280480822008904,-0.658935459109095,0.2734291790529144,-40.34901577460836,-24.073219751324487,12.22975704993496,0.26353747336524436,48.55028260139778
A10-R10,WTRhand,24,0.48,True,0.13154034446943597,-0.7172561567934196,0.2649791882929315,-45.25619261300848,-41.053939576135555,-18.88643771191356,0.22413066376509938,63.95503462584242
A10-R10,WTRhand,25,0.5,True,0.11650869893078515,-0.7620804862496646,0.25137180510057366,-45.03485356247559,-58.59686674701785,-44.33333241436667,0.18911854821522134,86.18106051171638
